X Y Z sizeX sizeY sizeZ
56 50 84 8 2 1
56 52 84 8 2 1
56 54 84 8 2 1
56 56 84 8 2 1
56 58 84 8 2 1
56 60 84 8 2 1
56 62 84 8 2 1
56 64 84 8 2 1
56 66 84 8 2 1
56 68 84 8 2 1
56 70 84 8 2 1
56 72 84 8 2 1
56 74 84 8 2 1
56 76 84 8 2 1
56 78 84 8 2 1
56 108 84 8 2 1
56 110 84 8 2 1
64 18 84 8 2 1
64 20 84 8 2 1
64 22 84 8 2 1
64 24 84 8 2 1
64 26 84 8 2 1
64 28 84 8 2 1
64 30 84 8 2 1
64 32 84 8 2 1
64 34 84 8 2 1
64 36 84 8 2 1
64 38 84 8 2 1
64 40 84 8 2 1
64 42 84 8 2 1
64 44 84 8 2 1
64 46 84 8 2 1
64 48 84 8 2 1
64 50 84 8 2 1
64 52 84 8 2 1
64 54 84 8 2 1
64 56 84 8 2 1
64 58 84 8 2 1
64 60 84 8 2 1
64 62 84 8 2 1
64 64 84 8 2 1
64 66 84 8 2 1
64 68 84 8 2 1
64 70 84 8 2 1
64 72 84 8 2 1
64 74 84 8 2 1
64 76 84 8 2 1
64 106 84 8 2 1
64 108 84 8 2 1
64 110 84 8 2 1
72 22 84 8 2 1
72 24 84 8 2 1
72 26 84 8 2 1
72 28 84 8 2 1
72 30 84 8 2 1
72 32 84 8 2 1
72 34 84 8 2 1
72 36 84 8 2 1
72 38 84 8 2 1
72 40 84 8 2 1
72 42 84 8 2 1
72 44 84 8 2 1
72 46 84 8 2 1
72 48 84 8 2 1
72 50 84 8 2 1
72 52 84 8 2 1
72 54 84 8 2 1
72 56 84 8 2 1
72 58 84 8 2 1
72 60 84 8 2 1
72 62 84 8 2 1
72 64 84 8 2 1
72 66 84 8 2 1
72 68 84 8 2 1
72 70 84 8 2 1
72 72 84 8 2 1
72 74 84 8 2 1
72 76 84 8 2 1
72 106 84 8 2 1
72 108 84 8 2 1
80 28 84 8 2 1
80 30 84 8 2 1
80 32 84 8 2 1
80 34 84 8 2 1
80 36 84 8 2 1
80 38 84 8 2 1
80 40 84 8 2 1
80 42 84 8 2 1
80 44 84 8 2 1
80 46 84 8 2 1
80 48 84 8 2 1
80 50 84 8 2 1
80 52 84 8 2 1
80 54 84 8 2 1
80 56 84 8 2 1
80 58 84 8 2 1
80 60 84 8 2 1
80 62 84 8 2 1
80 64 84 8 2 1
80 66 84 8 2 1
80 68 84 8 2 1
80 70 84 8 2 1
80 72 84 8 2 1
80 74 84 8 2 1
80 104 84 8 2 1
80 106 84 8 2 1
80 108 84 8 2 1
88 48 84 8 2 1
88 50 84 8 2 1
88 52 84 8 2 1
88 54 84 8 2 1
88 56 84 8 2 1
88 58 84 8 2 1
88 60 84 8 2 1
88 62 84 8 2 1
88 64 84 8 2 1
88 66 84 8 2 1
88 68 84 8 2 1
88 70 84 8 2 1
96 94 84 8 2 1
26 98 84 8 2 1
29 96 84 8 2 1
37 14 84 8 2 1
38 11 84 8 2 1
38 16 84 8 2 1
42 1 84 8 2 1
44 114 84 8 2 1
51 12 84 8 2 1
60 112 84 8 2 1
62 104 84 8 2 1
89 102 84 8 2 1
90 96 84 8 2 1
91 100 84 8 2 1
93 98 84 8 2 1
20 32 84 2 8 1
22 32 84 2 8 1
22 40 84 2 8 1
88 32 84 2 8 1
90 32 84 2 8 1
96 56 84 2 8 1
98 56 84 2 8 1
12 38 84 2 8 1
14 43 84 2 8 1
16 45 84 2 8 1
100 58 84 2 8 1
104 82 84 2 8 1
20 30 84 4 2 1
20 56 84 4 2 1
20 74 84 4 2 1
28 22 84 4 2 1
28 100 84 4 2 1
28 104 84 4 2 1
36 20 84 4 2 1
36 106 84 4 2 1
36 108 84 4 2 1
44 4 84 4 2 1
44 6 84 4 2 1
48 112 84 4 2 1
52 8 84 4 2 1
52 10 84 4 2 1
52 14 84 4 2 1
60 20 84 4 2 1
60 114 84 4 2 1
60 116 84 4 2 1
64 78 84 4 2 1
64 102 84 4 2 1
72 18 84 4 2 1
72 20 84 4 2 1
76 102 84 4 2 1
76 104 84 4 2 1
80 26 84 4 2 1
88 72 84 4 2 1
88 104 84 4 2 1
88 106 84 4 2 1
92 94 84 4 2 1
96 54 84 4 2 1
96 64 84 4 2 1
96 66 84 4 2 1
100 84 84 4 2 1
100 92 84 4 2 1
26 102 84 4 2 1
34 98 84 4 2 1
50 2 84 4 2 1
78 110 84 4 2 1
95 92 84 4 2 1
98 96 84 4 2 1
18 48 84 2 4 1
20 40 84 2 4 1
22 48 84 2 4 1
52 112 84 2 4 1
56 8 84 2 4 1
21 91 84 2 4 1
22 26 84 2 4 1
92 33 84 2 4 1
96 50 84 2 4 1
18 52 84 2 2 1
18 56 84 2 2 1
18 74 84 2 2 1
20 44 84 2 2 1
22 54 84 2 2 1
22 76 84 2 2 1
26 22 84 2 2 1
26 78 84 2 2 1
26 100 84 2 2 1
30 106 84 2 2 1
32 94 84 2 2 1
34 20 84 2 2 1
34 108 84 2 2 1
38 110 84 2 2 1
42 6 84 2 2 1
48 80 84 2 2 1
48 108 84 2 2 1
48 116 84 2 2 1
54 108 84 2 2 1
56 6 84 2 2 1
62 106 84 2 2 1
68 78 84 2 2 1
68 112 84 2 2 1
74 104 84 2 2 1
80 24 84 2 2 1
80 76 84 2 2 1
80 102 84 2 2 1
88 30 84 2 2 1
88 74 84 2 2 1
90 110 84 2 2 1
92 72 84 2 2 1
92 104 84 2 2 1
96 68 84 2 2 1
100 66 84 2 2 1
102 86 84 2 2 1
104 92 84 2 2 1
108 90 84 2 2 1
110 100 84 2 2 1
14 39 84 2 2 1
32 105 84 2 2 1
35 104 84 2 2 1
43 116 84 2 2 1
92 37 84 2 2 1
28 21 84 4 1 1
28 78 84 4 1 1
36 19 84 4 1 1
36 80 84 4 1 1
40 10 84 4 1 1
40 13 84 4 1 1
44 0 84 4 1 1
44 3 84 4 1 1
44 10 84 4 1 1
48 21 84 4 1 1
52 16 84 4 1 1
52 21 84 4 1 1
52 80 84 4 1 1
56 21 84 4 1 1
56 80 84 4 1 1
56 107 84 4 1 1
56 112 84 4 1 1
64 114 84 4 1 1
68 17 84 4 1 1
72 78 84 4 1 1
72 110 84 4 1 1
88 47 84 4 1 1
88 108 84 4 1 1
100 91 84 4 1 1
18 55 84 4 1 1
50 109 84 4 1 1
50 116 84 4 1 1
82 76 84 4 1 1
82 110 84 4 1 1
15 60 84 1 4 1
15 64 84 1 4 1
15 68 84 1 4 1
19 32 84 1 4 1
19 36 84 1 4 1
19 40 84 1 4 1
54 112 84 1 4 1
58 8 84 1 4 1
106 84 84 1 4 1
21 46 84 1 4 1
88 43 84 1 4 1
45 116 84 3 1 1
48 0 84 3 1 1
60 118 84 3 1 1
19 76 84 3 1 1
23 78 84 3 1 1
29 87 84 3 1 1
34 95 84 3 1 1
35 110 84 3 1 1
70 112 84 3 1 1
73 103 84 3 1 1
76 21 84 3 1 1
85 27 84 3 1 1
88 29 84 3 1 1
101 83 84 3 1 1
21 27 84 1 3 1
48 18 84 1 3 1
98 51 84 1 3 1
13 46 84 1 3 1
20 49 84 1 3 1
38 97 84 1 3 1
45 13 84 1 3 1
51 14 84 1 3 1
100 55 84 1 3 1
14 51 84 2 1 1
16 53 84 2 1 1
18 47 84 2 1 1
26 104 84 2 1 1
30 95 84 2 1 1
30 102 84 2 1 1
32 21 84 2 1 1
34 19 84 2 1 1
34 80 84 2 1 1
38 13 84 2 1 1
38 112 84 2 1 1
40 107 84 2 1 1
42 3 84 2 1 1
42 114 84 2 1 1
46 17 84 2 1 1
48 3 84 2 1 1
48 8 84 2 1 1
50 1 84 2 1 1
50 80 84 2 1 1
54 3 84 2 1 1
54 107 84 2 1 1
56 5 84 2 1 1
56 14 84 2 1 1
60 80 84 2 1 1
62 19 84 2 1 1
68 103 84 2 1 1
70 78 84 2 1 1
72 105 84 2 1 1
76 78 84 2 1 1
76 110 84 2 1 1
90 31 84 2 1 1
90 74 84 2 1 1
92 47 84 2 1 1
92 106 84 2 1 1
94 72 84 2 1 1
94 104 84 2 1 1
96 70 84 2 1 1
98 68 84 2 1 1
33 104 84 2 1 1
37 104 84 2 1 1
65 101 84 2 1 1
91 98 84 2 1 1
93 93 84 2 1 1
99 100 84 2 1 1
17 56 84 1 2 1
20 92 84 1 2 1
23 24 84 1 2 1
23 52 84 1 2 1
25 100 84 1 2 1
35 106 84 1 2 1
37 96 84 1 2 1
41 6 84 1 2 1
58 6 84 1 2 1
59 116 84 1 2 1
70 104 84 1 2 1
82 102 84 1 2 1
91 94 84 1 2 1
101 98 84 1 2 1
102 96 84 1 2 1
39 9 84 1 2 1
46 11 84 1 2 1
14 38 84 1 1 1
14 41 84 1 1 1
15 52 84 1 1 1
15 72 84 1 1 1
16 44 84 1 1 1
17 74 84 1 1 1
18 46 84 1 1 1
20 29 84 1 1 1
20 46 84 1 1 1
21 54 84 1 1 1
21 77 84 1 1 1
21 90 84 1 1 1
23 92 84 1 1 1
25 23 84 1 1 1
28 97 84 1 1 1
29 106 84 1 1 1
30 88 84 1 1 1
32 107 84 1 1 1
37 16 84 1 1 1
37 111 84 1 1 1
39 18 84 1 1 1
39 81 84 1 1 1
39 99 84 1 1 1
42 116 84 1 1 1
43 4 84 1 1 1
44 13 84 1 1 1
47 117 84 1 1 1
48 9 84 1 1 1
50 81 84 1 1 1
50 108 84 1 1 1
51 8 84 1 1 1
52 81 84 1 1 1
53 108 84 1 1 1
54 2 84 1 1 1
55 112 84 1 1 1
56 4 84 1 1 1
56 15 84 1 1 1
59 20 84 1 1 1
61 107 84 1 1 1
63 18 84 1 1 1
63 103 84 1 1 1
67 17 84 1 1 1
68 102 84 1 1 1
68 114 84 1 1 1
70 79 84 1 1 1
70 113 84 1 1 1
72 111 84 1 1 1
73 104 84 1 1 1
76 20 84 1 1 1
80 23 84 1 1 1
82 25 84 1 1 1
86 26 84 1 1 1
86 110 84 1 1 1
88 28 84 1 1 1
90 30 84 1 1 1
90 101 84 1 1 1
92 32 84 1 1 1
92 39 84 1 1 1
92 107 84 1 1 1
94 35 84 1 1 1
94 73 84 1 1 1
94 105 84 1 1 1
96 49 84 1 1 1
96 71 84 1 1 1
97 102 84 1 1 1
98 69 84 1 1 1
99 53 84 1 1 1
99 93 84 1 1 1
99 101 84 1 1 1
101 86 84 1 1 1
103 82 84 1 1 1
103 88 84 1 1 1
104 94 84 1 1 1
106 83 84 1 1 1
106 88 84 1 1 1
16 64 85 2 8 1
18 56 85 2 8 1
18 64 85 2 8 1
20 32 85 2 8 1
20 56 85 2 8 1
20 64 85 2 8 1
22 32 85 2 8 1
22 40 85 2 8 1
22 56 85 2 8 1
22 64 85 2 8 1
24 32 85 2 8 1
24 40 85 2 8 1
24 48 85 2 8 1
24 56 85 2 8 1
24 64 85 2 8 1
26 24 85 2 8 1
26 32 85 2 8 1
26 40 85 2 8 1
26 48 85 2 8 1
26 56 85 2 8 1
26 64 85 2 8 1
26 72 85 2 8 1
28 24 85 2 8 1
28 32 85 2 8 1
28 40 85 2 8 1
28 48 85 2 8 1
28 56 85 2 8 1
28 64 85 2 8 1
30 24 85 2 8 1
30 32 85 2 8 1
30 40 85 2 8 1
30 48 85 2 8 1
30 56 85 2 8 1
30 64 85 2 8 1
32 24 85 2 8 1
32 32 85 2 8 1
32 40 85 2 8 1
32 48 85 2 8 1
32 56 85 2 8 1
32 64 85 2 8 1
32 72 85 2 8 1
32 96 85 2 8 1
34 24 85 2 8 1
34 32 85 2 8 1
34 40 85 2 8 1
34 48 85 2 8 1
34 56 85 2 8 1
34 64 85 2 8 1
34 72 85 2 8 1
34 96 85 2 8 1
36 24 85 2 8 1
36 32 85 2 8 1
36 40 85 2 8 1
36 48 85 2 8 1
36 56 85 2 8 1
36 64 85 2 8 1
36 72 85 2 8 1
36 96 85 2 8 1
38 24 85 2 8 1
38 32 85 2 8 1
38 40 85 2 8 1
38 48 85 2 8 1
38 56 85 2 8 1
38 64 85 2 8 1
38 72 85 2 8 1
40 8 85 2 8 1
40 24 85 2 8 1
40 32 85 2 8 1
40 40 85 2 8 1
40 48 85 2 8 1
40 56 85 2 8 1
40 64 85 2 8 1
40 72 85 2 8 1
42 8 85 2 8 1
42 16 85 2 8 1
42 24 85 2 8 1
42 32 85 2 8 1
42 40 85 2 8 1
42 48 85 2 8 1
42 56 85 2 8 1
42 64 85 2 8 1
42 72 85 2 8 1
44 0 85 2 8 1
44 24 85 2 8 1
44 32 85 2 8 1
44 40 85 2 8 1
44 48 85 2 8 1
44 56 85 2 8 1
44 64 85 2 8 1
44 72 85 2 8 1
46 0 85 2 8 1
46 24 85 2 8 1
46 32 85 2 8 1
46 40 85 2 8 1
46 48 85 2 8 1
46 56 85 2 8 1
46 64 85 2 8 1
46 72 85 2 8 1
48 0 85 2 8 1
48 24 85 2 8 1
48 32 85 2 8 1
48 40 85 2 8 1
48 48 85 2 8 1
48 56 85 2 8 1
48 64 85 2 8 1
48 72 85 2 8 1
50 24 85 2 8 1
50 32 85 2 8 1
50 40 85 2 8 1
50 48 85 2 8 1
50 56 85 2 8 1
50 64 85 2 8 1
50 72 85 2 8 1
52 8 85 2 8 1
52 24 85 2 8 1
52 32 85 2 8 1
52 40 85 2 8 1
52 48 85 2 8 1
52 56 85 2 8 1
52 64 85 2 8 1
52 72 85 2 8 1
54 8 85 2 8 1
54 24 85 2 8 1
54 32 85 2 8 1
54 40 85 2 8 1
54 48 85 2 8 1
54 56 85 2 8 1
54 64 85 2 8 1
54 72 85 2 8 1
56 24 85 2 8 1
56 32 85 2 8 1
56 40 85 2 8 1
56 48 85 2 8 1
56 56 85 2 8 1
56 64 85 2 8 1
56 72 85 2 8 1
58 24 85 2 8 1
58 32 85 2 8 1
58 40 85 2 8 1
58 48 85 2 8 1
58 56 85 2 8 1
58 64 85 2 8 1
58 72 85 2 8 1
60 24 85 2 8 1
60 32 85 2 8 1
60 40 85 2 8 1
60 48 85 2 8 1
60 56 85 2 8 1
60 64 85 2 8 1
60 72 85 2 8 1
62 24 85 2 8 1
62 32 85 2 8 1
62 40 85 2 8 1
62 48 85 2 8 1
62 56 85 2 8 1
62 64 85 2 8 1
62 72 85 2 8 1
62 104 85 2 8 1
64 24 85 2 8 1
64 32 85 2 8 1
64 40 85 2 8 1
64 48 85 2 8 1
64 56 85 2 8 1
64 64 85 2 8 1
64 72 85 2 8 1
64 104 85 2 8 1
66 24 85 2 8 1
66 32 85 2 8 1
66 40 85 2 8 1
66 48 85 2 8 1
66 56 85 2 8 1
66 64 85 2 8 1
66 72 85 2 8 1
66 104 85 2 8 1
68 24 85 2 8 1
68 32 85 2 8 1
68 40 85 2 8 1
68 48 85 2 8 1
68 56 85 2 8 1
68 64 85 2 8 1
68 72 85 2 8 1
68 104 85 2 8 1
70 24 85 2 8 1
70 32 85 2 8 1
70 40 85 2 8 1
70 48 85 2 8 1
70 56 85 2 8 1
70 64 85 2 8 1
72 24 85 2 8 1
72 32 85 2 8 1
72 40 85 2 8 1
72 48 85 2 8 1
72 56 85 2 8 1
72 64 85 2 8 1
74 24 85 2 8 1
74 32 85 2 8 1
74 40 85 2 8 1
74 48 85 2 8 1
74 56 85 2 8 1
74 64 85 2 8 1
76 24 85 2 8 1
76 32 85 2 8 1
76 40 85 2 8 1
76 48 85 2 8 1
76 56 85 2 8 1
76 64 85 2 8 1
78 24 85 2 8 1
78 32 85 2 8 1
78 40 85 2 8 1
78 48 85 2 8 1
78 56 85 2 8 1
78 64 85 2 8 1
80 32 85 2 8 1
80 40 85 2 8 1
80 48 85 2 8 1
80 56 85 2 8 1
80 64 85 2 8 1
80 104 85 2 8 1
82 32 85 2 8 1
82 40 85 2 8 1
82 48 85 2 8 1
82 56 85 2 8 1
82 64 85 2 8 1
84 32 85 2 8 1
84 40 85 2 8 1
84 48 85 2 8 1
84 56 85 2 8 1
84 64 85 2 8 1
86 32 85 2 8 1
86 40 85 2 8 1
86 48 85 2 8 1
86 56 85 2 8 1
86 64 85 2 8 1
88 32 85 2 8 1
88 48 85 2 8 1
88 56 85 2 8 1
88 64 85 2 8 1
90 32 85 2 8 1
90 48 85 2 8 1
90 56 85 2 8 1
90 64 85 2 8 1
92 48 85 2 8 1
92 56 85 2 8 1
92 64 85 2 8 1
92 96 85 2 8 1
94 48 85 2 8 1
94 56 85 2 8 1
94 64 85 2 8 1
94 96 85 2 8 1
96 56 85 2 8 1
98 56 85 2 8 1
13 38 85 2 8 1
15 44 85 2 8 1
17 46 85 2 8 1
28 97 85 2 8 1
30 95 85 2 8 1
38 10 85 2 8 1
44 108 85 2 8 1
46 108 85 2 8 1
48 108 85 2 8 1
50 1 85 2 8 1
50 108 85 2 8 1
52 108 85 2 8 1
56 5 85 2 8 1
60 108 85 2 8 1
73 103 85 2 8 1
75 102 85 2 8 1
77 102 85 2 8 1
90 100 85 2 8 1
96 92 85 2 8 1
98 92 85 2 8 1
100 58 85 2 8 1
100 91 85 2 8 1
16 72 85 8 2 1
32 22 85 8 2 1
40 80 85 8 2 1
48 22 85 8 2 1
56 22 85 8 2 1
64 20 85 8 2 1
64 22 85 8 2 1
72 72 85 8 2 1
72 74 85 8 2 1
72 76 85 8 2 1
80 30 85 8 2 1
80 72 85 8 2 1
80 74 85 8 2 1
88 72 85 8 2 1
18 74 85 8 2 1
33 20 85 8 2 1
35 108 85 8 2 1
62 112 85 8 2 1
82 104 85 8 2 1
82 106 85 8 2 1
16 60 85 2 4 1
20 40 85 2 4 1
22 28 85 2 4 1
24 28 85 2 4 1
26 100 85 2 4 1
28 72 85 2 4 1
30 72 85 2 4 1
38 100 85 2 4 1
44 8 85 2 4 1
44 20 85 2 4 1
46 20 85 2 4 1
52 4 85 2 4 1
54 4 85 2 4 1
54 108 85 2 4 1
56 108 85 2 4 1
58 108 85 2 4 1
70 72 85 2 4 1
70 108 85 2 4 1
72 20 85 2 4 1
74 20 85 2 4 1
96 52 85 2 4 1
96 64 85 2 4 1
98 64 85 2 4 1
102 84 85 2 4 1
102 92 85 2 4 1
104 84 85 2 4 1
19 48 85 2 4 1
21 90 85 2 4 1
35 104 85 2 4 1
40 110 85 2 4 1
42 110 85 2 4 1
80 26 85 2 4 1
90 95 85 2 4 1
92 35 85 2 4 1
28 22 85 4 2 1
28 76 85 4 2 1
32 94 85 4 2 1
36 80 85 4 2 1
44 18 85 4 2 1
48 80 85 4 2 1
60 116 85 4 2 1
64 102 85 4 2 1
68 18 85 4 2 1
84 108 85 4 2 1
92 94 85 4 2 1
21 76 85 4 2 1
29 105 85 4 2 1
37 106 85 4 2 1
79 102 85 4 2 1
102 82 85 4 2 1
20 30 85 2 2 1
20 44 85 2 2 1
22 48 85 2 2 1
22 54 85 2 2 1
24 26 85 2 2 1
24 72 85 2 2 1
26 98 85 2 2 1
38 98 85 2 2 1
38 110 85 2 2 1
40 16 85 2 2 1
40 22 85 2 2 1
42 2 85 2 2 1
42 6 85 2 2 1
44 116 85 2 2 1
46 8 85 2 2 1
52 2 85 2 2 1
52 16 85 2 2 1
52 80 85 2 2 1
56 106 85 2 2 1
68 102 85 2 2 1
70 76 85 2 2 1
70 106 85 2 2 1
76 22 85 2 2 1
80 76 85 2 2 1
82 108 85 2 2 1
88 30 85 2 2 1
88 74 85 2 2 1
90 110 85 2 2 1
92 104 85 2 2 1
96 50 85 2 2 1
96 68 85 2 2 1
96 100 85 2 2 1
98 54 85 2 2 1
100 66 85 2 2 1
100 84 85 2 2 1
104 92 85 2 2 1
110 100 85 2 2 1
13 46 85 2 2 1
19 52 85 2 2 1
56 13 85 2 2 1
85 28 85 2 2 1
108 89 85 2 2 1
15 60 85 1 4 1
15 64 85 1 4 1
15 68 85 1 4 1
19 36 85 1 4 1
25 76 85 1 4 1
33 104 85 1 4 1
44 12 85 1 4 1
51 12 85 1 4 1
54 112 85 1 4 1
72 108 85 1 4 1
79 104 85 1 4 1
79 108 85 1 4 1
106 84 85 1 4 1
23 50 85 1 4 1
37 13 85 1 4 1
41 18 85 1 4 1
58 6 85 1 4 1
28 78 85 4 1 1
48 116 85 4 1 1
56 21 85 4 1 1
56 80 85 4 1 1
56 112 85 4 1 1
60 21 85 4 1 1
64 19 85 4 1 1
64 114 85 4 1 1
72 19 85 4 1 1
72 78 85 4 1 1
88 40 85 4 1 1
88 47 85 4 1 1
92 93 85 4 1 1
75 110 85 4 1 1
82 76 85 4 1 1
82 110 85 4 1 1
102 88 85 4 1 1
12 39 85 1 3 1
14 48 85 1 3 1
15 39 85 1 3 1
17 57 85 1 3 1
72 105 85 1 3 1
82 27 85 1 3 1
98 51 85 1 3 1
12 43 85 1 3 1
21 46 85 1 3 1
23 91 85 1 3 1
48 19 85 1 3 1
96 70 85 1 3 1
100 55 85 1 3 1
33 80 85 3 1 1
60 80 85 3 1 1
90 74 85 3 1 1
19 55 85 3 1 1
22 78 85 3 1 1
35 110 85 3 1 1
44 17 85 3 1 1
65 101 85 3 1 1
98 100 85 3 1 1
16 52 85 1 2 1
19 34 85 1 2 1
23 26 85 1 2 1
25 24 85 1 2 1
30 86 85 1 2 1
38 104 85 1 2 1
39 18 85 1 2 1
41 6 85 1 2 1
43 0 85 1 2 1
43 108 85 1 2 1
43 116 85 1 2 1
46 10 85 1 2 1
49 8 85 1 2 1
51 16 85 1 2 1
54 80 85 1 2 1
55 106 85 1 2 1
59 116 85 1 2 1
62 114 85 1 2 1
70 78 85 1 2 1
70 104 85 1 2 1
70 112 85 1 2 1
76 20 85 1 2 1
78 22 85 1 2 1
89 102 85 1 2 1
90 30 85 1 2 1
92 106 85 1 2 1
94 104 85 1 2 1
96 102 85 1 2 1
98 68 85 1 2 1
101 86 85 1 2 1
102 96 85 1 2 1
30 103 85 1 2 1
92 33 85 1 2 1
92 39 85 1 2 1
26 23 85 2 1 1
36 95 85 2 1 1
46 116 85 2 1 1
52 116 85 2 1 1
54 3 85 2 1 1
54 16 85 2 1 1
54 21 85 2 1 1
58 107 85 2 1 1
76 78 85 2 1 1
78 101 85 2 1 1
100 99 85 2 1 1
102 91 85 2 1 1
19 76 85 2 1 1
31 107 85 2 1 1
83 29 85 2 1 1
87 29 85 2 1 1
15 43 85 1 1 1
15 52 85 1 1 1
15 72 85 1 1 1
16 59 85 1 1 1
17 45 85 1 1 1
17 74 85 1 1 1
19 40 85 1 1 1
19 47 85 1 1 1
19 54 85 1 1 1
21 29 85 1 1 1
21 51 85 1 1 1
21 54 85 1 1 1
22 27 85 1 1 1
22 50 85 1 1 1
22 94 85 1 1 1
24 25 85 1 1 1
25 100 85 1 1 1
27 104 85 1 1 1
28 79 85 1 1 1
28 105 85 1 1 1
29 87 85 1 1 1
29 96 85 1 1 1
31 79 85 1 1 1
31 94 85 1 1 1
31 104 85 1 1 1
32 21 85 1 1 1
34 104 85 1 1 1
34 108 85 1 1 1
37 104 85 1 1 1
37 111 85 1 1 1
38 97 85 1 1 1
39 9 85 1 1 1
39 112 85 1 1 1
40 18 85 1 1 1
41 107 85 1 1 1
42 1 85 1 1 1
42 116 85 1 1 1
43 4 85 1 1 1
43 114 85 1 1 1
44 16 85 1 1 1
45 12 85 1 1 1
48 8 85 1 1 1
49 21 85 1 1 1
50 0 85 1 1 1
50 9 85 1 1 1
50 16 85 1 1 1
54 107 85 1 1 1
55 80 85 1 1 1
55 112 85 1 1 1
56 4 85 1 1 1
56 15 85 1 1 1
58 10 85 1 1 1
61 107 85 1 1 1
63 20 85 1 1 1
63 103 85 1 1 1
63 114 85 1 1 1
67 18 85 1 1 1
71 78 85 1 1 1
71 112 85 1 1 1
72 18 85 1 1 1
79 23 85 1 1 1
80 25 85 1 1 1
82 77 85 1 1 1
86 27 85 1 1 1
86 76 85 1 1 1
88 41 85 1 1 1
88 108 85 1 1 1
90 41 85 1 1 1
90 108 85 1 1 1
91 94 85 1 1 1
92 47 85 1 1 1
93 106 85 1 1 1
95 92 85 1 1 1
95 104 85 1 1 1
96 49 85 1 1 1
97 70 85 1 1 1
97 102 85 1 1 1
98 101 85 1 1 1
99 53 85 1 1 1
99 68 85 1 1 1
100 86 85 1 1 1
101 83 85 1 1 1
104 89 85 1 1 1
104 94 85 1 1 1
106 83 85 1 1 1
16 48 86 8 2 1
16 60 86 8 2 1
16 62 86 8 2 1
16 64 86 8 2 1
16 66 86 8 2 1
16 68 86 8 2 1
16 70 86 8 2 1
16 72 86 8 2 1
24 26 86 8 2 1
24 28 86 8 2 1
24 30 86 8 2 1
24 32 86 8 2 1
24 34 86 8 2 1
24 36 86 8 2 1
24 38 86 8 2 1
24 40 86 8 2 1
24 42 86 8 2 1
24 44 86 8 2 1
24 46 86 8 2 1
24 48 86 8 2 1
24 50 86 8 2 1
24 52 86 8 2 1
24 54 86 8 2 1
24 56 86 8 2 1
24 58 86 8 2 1
24 60 86 8 2 1
24 62 86 8 2 1
24 64 86 8 2 1
24 66 86 8 2 1
24 68 86 8 2 1
24 70 86 8 2 1
24 72 86 8 2 1
24 74 86 8 2 1
24 76 86 8 2 1
32 22 86 8 2 1
32 24 86 8 2 1
32 26 86 8 2 1
32 28 86 8 2 1
32 30 86 8 2 1
32 32 86 8 2 1
32 34 86 8 2 1
32 36 86 8 2 1
32 38 86 8 2 1
32 40 86 8 2 1
32 42 86 8 2 1
32 44 86 8 2 1
32 46 86 8 2 1
32 48 86 8 2 1
32 50 86 8 2 1
32 52 86 8 2 1
32 54 86 8 2 1
32 56 86 8 2 1
32 58 86 8 2 1
32 60 86 8 2 1
32 62 86 8 2 1
32 64 86 8 2 1
32 66 86 8 2 1
32 68 86 8 2 1
32 70 86 8 2 1
32 72 86 8 2 1
32 74 86 8 2 1
32 76 86 8 2 1
32 78 86 8 2 1
32 98 86 8 2 1
32 100 86 8 2 1
40 22 86 8 2 1
40 24 86 8 2 1
40 26 86 8 2 1
40 28 86 8 2 1
40 30 86 8 2 1
40 32 86 8 2 1
40 34 86 8 2 1
40 36 86 8 2 1
40 38 86 8 2 1
40 40 86 8 2 1
40 42 86 8 2 1
40 44 86 8 2 1
40 46 86 8 2 1
40 48 86 8 2 1
40 50 86 8 2 1
40 52 86 8 2 1
40 54 86 8 2 1
40 56 86 8 2 1
40 58 86 8 2 1
40 60 86 8 2 1
40 62 86 8 2 1
40 64 86 8 2 1
40 66 86 8 2 1
40 68 86 8 2 1
40 70 86 8 2 1
40 72 86 8 2 1
40 74 86 8 2 1
40 76 86 8 2 1
40 78 86 8 2 1
40 80 86 8 2 1
40 108 86 8 2 1
40 110 86 8 2 1
48 4 86 8 2 1
48 6 86 8 2 1
48 8 86 8 2 1
48 22 86 8 2 1
48 24 86 8 2 1
48 26 86 8 2 1
48 28 86 8 2 1
48 30 86 8 2 1
48 32 86 8 2 1
48 34 86 8 2 1
48 36 86 8 2 1
48 38 86 8 2 1
48 40 86 8 2 1
48 42 86 8 2 1
48 44 86 8 2 1
48 46 86 8 2 1
48 48 86 8 2 1
48 50 86 8 2 1
48 52 86 8 2 1
48 54 86 8 2 1
48 56 86 8 2 1
48 58 86 8 2 1
48 60 86 8 2 1
48 62 86 8 2 1
48 64 86 8 2 1
48 66 86 8 2 1
48 68 86 8 2 1
48 70 86 8 2 1
48 72 86 8 2 1
48 74 86 8 2 1
48 76 86 8 2 1
48 78 86 8 2 1
48 108 86 8 2 1
48 110 86 8 2 1
56 22 86 8 2 1
56 24 86 8 2 1
56 26 86 8 2 1
56 28 86 8 2 1
56 30 86 8 2 1
56 32 86 8 2 1
56 34 86 8 2 1
56 36 86 8 2 1
56 38 86 8 2 1
56 40 86 8 2 1
56 42 86 8 2 1
56 44 86 8 2 1
56 46 86 8 2 1
56 48 86 8 2 1
56 50 86 8 2 1
56 52 86 8 2 1
56 54 86 8 2 1
56 56 86 8 2 1
56 58 86 8 2 1
56 60 86 8 2 1
56 62 86 8 2 1
